2,string,string,string,2025-05-21
3,ana_22,Ana,Marković,1992-12-02
4,slavko89,Slavko,Jovanović,1989-03-15
5,milica77,Milica,Stojanović,1995-07-30
6,Klara 345,Klara,Valtner,2017-02-07
7,testedit,string,string,2025-05-16
8,string,string,string,2025-05-16
9,Korisnicko Ime,Ime,Prezime,1900-01-01
10,Josip123,Josip,Valtner,1925-06-11
11,Josip125,Josip,Valtner,1992-07-08
12,novi kor123,novi,noviprez,2000-01-12
13,string,string,string,2025-05-21
14,test,testmsg,msg,2000-01-11
15,Testedit1,Novo ime,Jos 2,2000-01-27
16,svsdvs,sdvsdv,sdvsdv,2000-01-12
17,sdvsds,sdvsdvsd,sdvsdv,2000-01-11
18,test unos1,test1,test1,2000-01-20
19,string,string,string,2025-05-20
20,Korisnicko Ime,Ime,Prezime,2000-01-11
21,string,string,string,2025-05-21
22,string,string,string,2025-05-21
23,string,string,string,2025-05-21
24,string1,string,string1,2025-05-21
25,string,string,string,2025-05-21
26,string,string,string,2025-05-21
27,string,string,string,2025-05-21
28,string,string,string,2025-05-21
29,string,string,string,2025-05-21
30,test null1,null1,null1,2000-01-01
